review_id,product_name,brand,category,rating,price,review_title,review_text,review_date,sentiment_label,feature_tags
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,5,0,Long lasting. Good product !!,Love!! Exactly what I paid for. It came in a nice cardboard package and I use it as a storage for the unused batteries. I've had these for months and the first pair are still going strong. I'm very happy with my purchase.,2016-09-30,positive,['General']
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Amazon,Smart Speaker,1,0,Would not work properly!,Could not get it to work properly. I put the app on my phone and my computer. I reached out for help. They responded and it still didn't work. I finally got frustrated and returned it.,2016-08-09,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,2,0,terrible life span,"Ok, terrible life span.",2016-07-25,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,So far they're good,I'm using three now and so far they're good. I love the flat sturdy box they came. Perfect for storing. Also a lot more batteries than I realized. :-),2016-01-14,positive,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,5,0,Hard to beat for the price!,"This is actually a pretty good little tablet. It is not the most powerful and it doesn't have the highest resolution screen. But for the price, you can't go wrong. It does what it is supposed to do and for the low price you won't feel much pain if you break it. A perfect first tablet for the kids or a nice secondary tablet that you can just toss in a bag or the car for road trips.",2017-01-01,positive,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,2,0,Amazon tablet,Tablet had trouble from the begging it kept restarting and rebooting I had to return it.,2016-12-15,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,1,0,the car run just fine. I'm going to return this and will not ...,"I opened the package today and put in my son car toy, didn't work at all, I took them out and put back in again, didn't work, so I got the other brand battery and put them in, the car run just fine. I'm going to return this and will not buy amazon battery again.",2017-02-10,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Very satisfied,Great deal. Very satisfied with value and performance. Seem to last as long as anything else.,2016-02-04,positive,['General']
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,5,0,Love my Kindle,"It is amazing that you can get this much tech for such a low price. This thing does everything I need, and it's so much faster than my old Kindle.",2016-12-30,positive,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Baby loved it,My son loves his tablet. It is very easy to use. Very stutdy.,2017-02-03,positive,['General']
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Amazon,Tablet / E-reader,5,0,Easy to use,I wanted something simple for my Mom to use and this is perfect for her.,2017-01-24,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,One Star,doesn't last like the other brands,2016-08-25,negative,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,Love Alexa,Love Alexa and all of its features. Love that I can listen to music and read ebooks,2017-01-03,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,5,0,Great Value,Great value! We go through lots of batteries with game controllers. Amazon comes through on the price and bulk of the batteries!,2016-12-20,positive,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,3,0,Good for young kids,Grandson became board with what it offers. Plug wears out fast,2017-02-04,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,I must have received a bad batch. This is a large qty and 6-8 ...,"I had high hopes for these and very surprised at alt he high rating. I must have received a bad batch. This is a large qty and 6-8 months after purchase, using these batteries and they are no good. I figured they just wore out since i did not use them. Very disappointed and a good 20+ are trash. Real bummer.",2016-12-21,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Great Deal,"Great price. Not too amazing in terms of battery life, but I do not think that you could get a better deal.",2016-12-05,mixed,['General']
AVqVGZN9QMlgsOJE6eUZ,"Kindle Oasis E-reader with Leather Charging Cover - Black, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",Amazon,Tablet / E-reader,4,0,Expensive but Brilliant,"This product may be extremely overpriced, but it also lives up to everything it's promised. It's a lightweight, long-lasting ereader that is much easier on the eyes than an iPad. It is much lighter and more ergonomical than a paperback, and I find myself renting kindle copies of books I already own just to take advantage of the device's convenience.",2017-03-11,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,5,0,I'm 100 satisfied with Amazon Basics batteries.,I'm 100 satisfied with this pack of AA Amazon Basics batteries. I definitely would buy more in the future. I like the way the batteries are stacked in a simple organized box. Nice.,2016-08-02,positive,['General']
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,4,0,"Amazon Fire - Great 7"" Tablet",Got this for my grandson 7 yrs old - perfect size.,2016-09-02,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,2,0,Two Stars,I'm not particularly happy four of them have already had to be replaced they don't last very long,2016-03-27,negative,['General']
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Amazon,Smart Speaker,4,0,Great functions. Speaker could be better.,"More than you average portable bluetooth speaker. Can stream from amazon, spotify, pandora, etc. As the namesake says, give it a tap to ask Alexa any questions, add to your list, order something on Amazon, etc.Battery life is good, and speaker is decent, but can't compete your UE or JBL.",2016-09-10,positive,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Need guide/instructions,"When my husband and I bought our Kindle Fire 8, we went to Best Buy and asked questions as best we could. There are programs we apparently need to put create and edit documents and spreadsheets!! We did ask if it had those features and was told yes but I think we need to have a special app. Why isn't there a manual or step by step guide on getting the most use out of Kindle Fire 8. Can I get it online? Kindle Fire 8 fun to use but needs more info for customers. Can we go to a class at Best Buy? Thanks for any help.",2017-01-07,mixed,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,2,0,Nice but problematic,"This is a good tablet for children and adults too. However there is an issue with the port and charger cable. We did not even have this tablet 3 weeks before it would barley charge. Took it back to best buy and they said they could not fox it, and imagine the port is not covered under the manufacturer warranty. So now I have a tablet that takes a couple days to charge. Its really frustrating.",2017-03-26,negative,['General']
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,4,0,Dwight,Tablet good for kids and some adults. Price and screen resolution were also a selling point.,2017-01-18,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Three Stars,they ARE BATTERIES get real,2015-03-19,mixed,['General']
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Amazon,Tablet / E-reader,3,0,Nice size to travel with.,Screen larger than phone. Visual better...........,2016-09-09,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,The price was great for these batteries but they don't last for very ...,The price was great for these batteries but they don't last for very long. For some items they don't work at all. It's like they just don't have a lot of power. I will not be getting these again.,2017-08-07,mixed,['General']
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Amazon,Tablet / E-reader,5,0,Great,I love it! I'm a senior and was able to set it up and get library books without help.,2017-06-30,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,Second purchase of an amazon battery product and just as ...,Second purchase of an amazon battery product and just as disappointing as the first. Batteries don't last very long and they quickly leak battery acid. Installed for less than 1 year and already leaking in two separate devices stored in different conditions. Will never buy amazon batteries again. Definitely not worth the few dollars saved.,2017-06-22,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,5,0,I love these batteries!,"I bought these at the same time as my AA batteries. They have a lot of power and last a long time, despite my extended use.",2016-01-20,positive,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,3,0,Great kids tablet,I have 3 autistic kids and is great cause they can be rough .,2017-03-31,mixed,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Better than before,"This is the second Fire tablet that I have purchased. The first I returned in after I was not able to load YouTube onto the tablet. Amazon's take on Android was just to unfriendly to make it work. With this new tablet, Amazon has heard my concern and now I'm enjoying this tablet. It's well built for a sub-$100 device, but won't stand up to a lot of abuse.",2017-03-03,mixed,['General']
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,1,0,Doesn't work.,"I'm sure its a great product but there was something wrong with the one I ordered on target.com. My daughter opened it on Christmas morning and was so excited. We went to charge it and it wouldn't turn on. We tried holding the power button down for 40 seconds like the amazon website suggests, nothing, we left it charging for hours and still nothing. Very disappointed.",2017-12-25,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,2,0,Best to pay the price for the good ones,I put these in a Pumpkin candle for Halloween and they lasted 4 days. I put them in a Flameless candle set of 5 and they lasted one week set on a timer to go on for 5 hours a night. These are really not economical. Best to pay the price for the good ones.,2015-11-04,negative,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Great tablet for my 2 yr old !,I can lock the screen so he can't mess anything up while I'm playing him an educational video plus built in case to handle and accidents this tab is golden,2016-12-14,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,5,0,"Work Great, Great Value","Work Great, Great Value",2016-09-22,positive,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Not ad happy with this one by far,"I have had every version of the Kindle since the week it was introduced and jumped at the chance for a Kindle Fire. I replaced the first one I had in 2014 and it was everything I wanted except this past summer it started overheating and got nonresponsive in the midday heat. So...I got this one. First of all I miss Swype. WHY get rid of it? Secondly I cannot put two of my favorite apps (which work on my old one) to work on this but lastly and most importantly: every once in awhile the screen freezes with a bunch of code ""shimmering"" in the background and only turning it off and/or leaving it for awhile brings it back to life AND it turns itself off. It seems to happen when I close a program and move to a new one. Aggravating and not what I expect from a product with which I have been happy in the past.",2017-02-01,mixed,['General']
